id,track,artist,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id
33820,Misirlou,Esquivel,6.05,5.45,4.76,5779955e-d2e2-4c79-8b4e-8c52884a7a88,1FlRVOwPI7ItpMir7Wv1dG
33821,Always In Disguise,Peter Himmelman,6.365,4.13,5.88,5299cde9-a945-4988-b85b-8e25ba890695,5u5Z2nACyYrrwJFVa12KUM
33822,Randajad (Евровидение 2009 - Эстония),Urban Symphony,6.05,5.45,4.76,,
33823,Einsatz,榊原ゆい,6.05,5.45,4.76,a1bb043d-775b-4771-aa7a-8a0507ed8b38,
33824,That Musical Difference,The Halftones,5.565,4.77,4.685,0f714560-8161-4e7d-b225-2c8448d689b9,
33825,Idumæa (vocals: Baby Dee),Current 93,4.895,4.79,4.36,,
33826,The Northern Lights,David Arkenstone,5.746999999999999,4.446000000000001,5.143,5ba22768-814f-46e1-a0d7-8f3fa711bd01,6Xk8jdvxNmrg9BIuOSAC4S
33827,Pista 02,[unknown],6.05,5.45,4.76,,
33828,Aware of Universe's Inevitable Collapse,_Algol_,4.9425,3.4799999999999995,4.1775,b7f4906a-4610-40e9-81e9-5ee7650b621d,
33829,Le Jardin est Vert,Felixdroid,5.503321033210333,3.4498523985239857,5.103837638376384,,
33830,バレリーナ・ブレインシステム,MAA,7.06,5.3566666666666665,6.26,,
33831,lost to sea,Mara Carlyle,6.673333333333333,4.006666666666667,5.6466666666666665,b5e602f9-ca58-42ee-884d-9a3e1507780c,23SKr0DsTDKDIs51ScMMzd
33832,Holes of Celestial Sphere,_Algol_,5.464,4.061999999999999,4.8740000000000006,d1d18cfe-ec0a-4a69-8694-cca7bc8359e8,
33833,'Unquiet Slumbers for the Sleepers...,Genesis,6.05,5.45,4.76,,2JhRyPqvshAE0LaESuFmWU
33834,Tempus Edax Rerum (feat. Summer Bowman),The Synthetic Dream Foundation,5.480788177339902,4.165221674876848,4.69192118226601,,0pMGUsGaWlBRPPr9eZS9Br
33835,Nature's Editing,Engineers,6.05,5.45,4.76,99bfd087-1601-479c-910c-56b7335fc4b1,4ZuihkMZM7gPYjQjHjDeny
33836,Sunset Room,Two Loons For Tea,6.425,5.505,5.13,cc937751-b5bf-4506-957d-554575e21049,5cEviyEM7f02jrEXkFSnLU
33837,堕落,王菲,6.05,5.45,4.76,4820a6f5-ef49-44ac-a751-dd490128a099,
33838,ディオラマ,島みやえい子,6.05,5.45,4.76,b6de648a-fcc7-4d8c-8a87-5222ac88b3b9,
33839,The Chase,Quintet Plays,6.05,5.45,4.76,,1C9j7xCckrrJapNMgXUgIr
33840,Morning Lullaby,Dan Brown,6.05,5.45,4.76,,51sd0PNO9JQrUMQ9kV4plc
33841,Bonus Track # 3,Mount Eerie,6.05,5.45,4.76,,
33842,SPMC,The Icarus Line,4.83,5.045,4.405,f57a39be-ea19-499f-989c-677b17c5eec0,
33843,Lets Call It Steve,Rupert Gregson-Williams,6.032,4.742,5.686,,2iCegUXnayQyQMEwtogO0L
33844,The Black Gates,Nocternity,6.05,5.45,4.76,,2uYHSaKyoUJElXYha3qMJE
33845,Orion Transfer 12,Pete Namlook & Tetsu Inoue,6.05,5.45,4.76,,
33846,Woven Cord,Iona,6.05,5.45,4.76,b843900f-10bc-4310-826e-57744b4dfc16,
33847,Come Into Your Life,Chamaeleon Church,6.05,5.45,4.76,0134e465-7d5c-4d1c-9ba5-6c86855de55f,5dWpPxZG4ejsS8AY01D244
33848,He Who Dwells In Darkness,Anima Morte,2.572380952380952,3.5476785714285715,2.3551785714285716,,3EChIrrDDitkzRkULOtTVK
33849,Active Verbs,The Phantom Limbs,5.5649999999999995,4.7700000000000005,4.6850000000000005,c3b13e22-a607-42f3-8761-bdddce0969cb,1PI8SeXc1xrGfUGzjTsgsI
33850,When the Night Was Black,Pete Namlook & Geir Jenssen,5.984,4.2219999999999995,5.146000000000001,,
33851,Invasion,Nicolas Makelberge,7.025,5.405,5.34,,0cSenwbgkRneqC42DXuDFm
33852,雪、無音、窓辺にて。,茅原実里,6.05,5.45,4.76,,
33853,"The Tango I Saved for You (from the film Gaily, Gaily) (Zeb's The Tango I Stole From You Remix)",Zeb,6.508,5.142,5.872,14535a04-33d8-4ca2-826c-06025420dce3,
33854,観念,神前暁,6.05,5.45,4.76,ee929efd-c495-4d47-9b4c-0b4c62c578b6,
33855,Rhodes,Anima Sound System,6.05,5.45,4.76,fc4a2324-7c66-480d-b213-13b569bdf17b,6FDQv9CtbzavExV35bKluq
33856,The Lone Ranger,Quantum Jump,5.67,4.513333333333334,4.35,f9a813c2-fe59-4726-83d5-782dabcca4a1,0QUrPtdLlcTrByo0F1PfMV
33857,GREEN EYES,Slake,6.05,5.45,4.76,,
33858,HorVall,Corner Stone Cues,6.4,5.41,5.0425,,
33859,Dead Soul,Ane Trolle,4.075,4.47,4.3,,6v1sZ6NqitmO6AQQ6hjCep
33860,Staring,Professional Murder Music,3.025,2.725,2.38,c38b7323-3dea-4d73-b065-4e86c7f36dfe,7KuzPOyFyRV7kI0aVPnd2f
33861,Shadows of the Undead,Ancient Ceremony,5.565,4.77,4.685,b2b35793-2dd8-4617-aa04-6f0b04f83393,70SftN7Qs5QBqR13tpNVSG
33862,Aika Multaa Muistot [everythi,Sentenced,3.7,4.163333333333334,4.133333333333333,,
33863,以下、回想,神前暁,4.623333333333333,4.343333333333334,4.57,a1bd57ff-92f5-4b32-aa3c-c314c42132a4,
33864,The forest,Caprice,3.025,2.725,2.38,4e759a4a-8da6-4c6c-b433-12327adb1edf,4H0sAlVqVPpj66htMoPE1Z
33865,Irish Mass - 1 - A Thiarna (Kyrie),Gilles Mathieu,5.225769230769231,2.855192307692307,5.042692307692308,,
33866,Let's Get Together (Everybody Club Mix),Antoine Clamaran,6.5,5.075,5.755,,4IHQ3k6hhkWfZeqgyJsavy
33867,Widescreen Edit - A New Hope,UNKLE,5.565,4.77,4.685,,
33868,THIS RADIANT LIFE,Richard Bone,5.5649999999999995,4.7700000000000005,4.685,,0FEg7W9ZrgdOYNgh9JdJo0
33869,Bushwhacked,Evolve,6.02,4.395,5.3775,cb7f3f22-9937-428d-b84f-96b887b008f9,3dAQkEcFSu1z5lXBEyuMaP
33870,Fatti misteriosi,Fabio Frizzi,5.31,5.976666666666667,5.19,b5393837-6293-4ff1-9430-bd32e6544691,
33871,Symphony No. 6: Second Movement,Glenn Branca,6.05,5.45,4.76,,7K2afiwyz2mDE5Bcta5hLU
33872,The Hanging Edge,Mitsuto Suzuki,6.05,5.45,4.76,,
33873,Revelations,Wurdulak,3.71,3.18,3.1233333333333335,287ea5b7-82bb-497e-9ff2-5d6989bafc06,5Hx1wdX97tGyC9GVsE5MZm
33874,Sad Song,[unknown],3.77,5.723333333333334,3.993333333333333,,4ud6zwrJCF2wfWqj6I8vur
33875,Orographic,Jeff Greinke,3.9659999999999997,1.758,3.928,a010d914-557f-4b86-ba8f-c29553e64950,0Myo3zQc7c5arKSCywYNiG
33876,scene 2,Zoviet France,4.3725,3.4075,3.745,,
33877,Panasonic in Red Dirt,Jarboe,4.895,4.79,4.36,e9300925-2c3e-4dc7-b482-97e548304122,
33878,Sphaira,Maeror Tri,6.05,5.45,4.76,4e3b303d-bda8-446a-9a53-870c179b4b83,
33879,Intermezzo: Bright Violet Euphoria,Cinema Strange,4.83,4.19,4.63,d839e08b-48cc-4af4-8317-fdd01d321336,
33880,Dead Dogs Entertainment,Deutsch Nepal,4.715,5.79,4.125,e4bb2825-efb3-4fb8-bb0d-da0d23f47d62,6WKuluBx8zwGFMDhZMLgKK
33881,The Secret,A Cuckoo,6.05,5.45,4.76,bf7b2eae-2171-460e-bf3d-9854dc2a3ddb,0O8xGWDL8HKWLxEuqftOZH
33882,Phobos,Darcy James Argue's Secret Society,6.435,4.44,5.6,cd2796ff-989e-4cac-97bb-1b1f5964718d,0qo8MmLatmEPAo3hauCccA
33883,The Quiet Desert,Earth Trybe,4.58125,3.9625,4.185,5012d875-0b1d-4791-9866-211f340ea504,5aSKqBQaaHdAzylcZFrrcH
33884,Kvasar,Nordvargr,6.05,5.45,4.76,,0qYf2EfzTLs2Mwrmntm5Cm
33885,I'm Gone,Bill Laswell,6.05,5.45,4.76,b1b26a56-3a1a-47ce-ac12-33fca6d6d5d1,
33886,Samwise the Brave,Soundtrack,6.254,4.774,5.108,,
33887,.0002,Gridlock,6.05,5.45,4.76,0a6d772e-8cab-489e-a2e9-e24800f3104f,
33888,Mystery Girl,Mickey & The Soul Generation,6.05,5.45,4.76,,5OJg5SPi0V7tD5MIX8mu2d
33889,Beside You (LP Version),Van Morrison,7.025,5.405,5.34,,
33890,Until The Shadows,Psyche,5.885,4.77,4.935,a691a015-90bc-4e67-8cf0-48c0bb541e01,5YZShAVGwRoh5qdV8DCMHx
33891,Scythe (Studio Mix),Vincent,5.565,4.77,4.685,ff7962e5-3239-4000-bd43-dd3ae12b67da,7rjRIG5HNIFLyIlEGIuh0k
33892,Materia Primoris: The X-Files Theme (Main Title)  (LP Version),Mark Snow,3.450295857988166,4.5117751479289945,3.4090532544378704,,
33893,Sorbetowy,Cosovel,4.568,3.262,4.162,,3VzEoyF3NaucHC48K9zYRl
33894,Labyrinth,中森明菜,6.05,5.45,4.76,05c40150-6619-46a7-b317-4fa544689238,
33895,Thanks for the drink,Mark Cochrane,5.225,5.725,4.62,,5g6MAnZ4Ae4kLRtO0LujGQ
33896,Batman's Destiny,Shirley Walker,6.466,4.514,5.29,ed4ee40f-ee38-4385-bc52-165d7bee64af,
33897,Parmi les automates,Nurykabe,5.885,4.77,4.935,817cbbf3-cc26-4190-acea-72b31628cfa6,
33898,Westoriental Trip,Antique,6.05,5.45,4.76,8f731c30-dcee-4edb-ac23-bf9c59753592,31Cmlqq3A2Onkxv88DSxXB
33899,Temptation,Iona,6.05,5.45,4.76,c2b100ee-c0f5-4552-b69a-1d273cfa1d6a,
33900,Creeps College,Woods Family Creeps,4.895,4.79,4.36,bf1d1a42-66fb-40e1-9e03-6e01f10d5f9e,
33901,Tempest,Voice of Eye,6.05,5.45,4.76,fbf5d88a-215b-4f5a-b1e7-c9e79b5e1e2f,6lqfyVEKotM358NdtZe4Ku
33902,Starfield Part 1,Felixdroid,4.2125,3.4075,3.62,,
33903,Zeno,Darcy James Argue's Secret Society,6.435,4.44,5.6,82ea811a-fb16-44af-9581-3abf279c8dff,61r1SpuTfScXtT4GQ2oO29
33904,Chasing Skirt,Severed Heads,6.05,5.45,4.76,b9fa0178-f69f-473d-bd20-3351e601aa78,5oE9j3GxcFzPU6Gf33ah9e
33905,Incantations (Part Four),Mike Oldfield,4.878888888888889,4.435555555555555,4.385555555555555,,1ZJv5nYlHzXZvTx7AchAKg
33906,Ain't the Same as Before,The Hasbeens,6.05,5.45,4.76,,
33907,Angels Eyes,Dreamtale,7.376666666666667,5.54,6.14,24b7afaa-a0f2-4411-8871-627c66675ba0,5VMntvCVDhSrhQzPa4TBYx
33908,Turiya,DJ Rum,3.9233333333333333,3.18,3.29,,
33909,Dream Within a Dream [Instrumental],The Alan Parsons Project,6.05,5.45,4.76,,
33910,Menu,Pascal van Stekelenburg,5.42,3.8433333333333333,4.84,,
33911,Enter Spire,Jack Wall,6.05,5.45,4.76,75d9540a-049c-4fb7-9f23-82b789750363,6RjGQt2ApFwdOLyG8OZWBw
33912,Irish Mass - 2 - Gloir (Gloria),Gilles Mathieu,6.2749999999999995,5.8999999999999995,6.04,,
33913,Toward Amitaf,Richard Bone,4.526666666666666,3.455,3.6783333333333332,,2YkxJXMibUazptxDiKNhFp
33914,Journeys on the Winds of Time I,Alan Lamb,6.62,5.125,5.04,4f1d5fd9-4b52-471c-9a88-62da13094524,2j5jSWt4Vb2OqD8lt4yRFT
33915,Night Shift,Switchblade Symphony,4.467499999999999,3.555,3.6225000000000005,56f125ad-339d-425a-b702-fc658cbea952,3UedTuVlhCG518Y2hAG6Ux
33916,A Way To Focus The Mind,Pete Namlook & Geir Jenssen,5.56,3.68,5.155,,
33917,Crystal Chalice,Steven Halpern,4.386666666666667,2.6866666666666665,3.566666666666667,99c21af4-4d1d-4b31-a31a-8f0a90f51a61,5WGvmKNEkiD5VMxIve2heY
33918,The Green Manalishi,Arthur Brown,5.885,4.77,4.935,,
33919,Doomsday Device,Return to Mono,4.4025,3.445,3.79,,09C6pFduRDfTyls4hH38Hz
33920,Pact,Art Zoyd,4.636666666666667,5.081666666666667,4.451666666666667,fb80749a-788a-4a68-ad1a-82e3290cb4a8,5K4lwyBx0Ltr5Ycg7EuDHI
33921,Prison Level,Jack Wall,6.05,5.45,4.76,9f6674b7-9067-4bf0-ba39-d23d0e53558e,6CumFs19xeRuggXOXcczW2
33922,Antiquus,David Wahler,6.05,5.45,4.76,,37jl3Sw7LkSqgOfLTQMVpb
33923,Cuovgi Liekkas (Radiant Warmth),Mari Boine,6.05,5.45,4.76,,
33924,Slipstream,Ravelyn,4.373333333333333,4.196666666666666,4.125,,
33925,Land Of Dark Magick,Count Greglache,3.7718181818181815,4.556363636363636,3.6909090909090914,,
33926,Starlight (Convextion remix),Model 500,6.785,5.175,5.52,,5vFAVzuxV890MGom2WyXCa
33927,A Lullaby Remembered,Felixdroid,6.15,4.116666666666666,5.623333333333333,,
33928,Why,Joe Jackson,6.05,5.45,4.76,,
33929,A Dialogue of Silk,Jami Sieber,6.05,5.45,4.76,4cc5ae4c-ec9d-42b3-bdc9-3557b5b760ad,3V1bwwx5YqBS5gQeGbnf7a
33930,Bad Bad Girl,Melissa Ferrick,5.565,4.77,4.685,6a23e7e3-851e-4db0-8c13-356841010e3f,7bp80Xtqfl3duNHJw9g54P
33931,07 ircam,B. Fleischmann,6.05,5.45,4.76,,
33932,Uruz,Edea,6.26,4.57,5.506666666666667,2cf7438d-ecb6-404f-a1bf-03eab2a1bdb5,
33933,Redeye,Darcy James Argue's Secret Society,4.075,4.47,4.3,95e0400b-435c-4277-b3fe-82ac44bc3df3,1aZ1qtuChTuyl9uK9puOZq
33934,Mystical Clearing,Erdenstern,6.05,5.45,4.76,8210fcdc-2f2c-4afb-9349-258d16589409,
33935,Irish Mass - 6 - A Uain De (Agnus Dei),Gilles Mathieu,6.6375,5.75,5.8175,,
33936,Ickaban's Dream,Technical Itch,5.726666666666667,4.996666666666667,4.71,,23AwauVt8sX9hdWqL5M7G5
33937,Daughters Of The Night,Technical Itch,5.726666666666667,4.996666666666667,4.71,,1qRsbUuiqpepyISmWwI4e9
33938,Naturescent (Wood Paneling Mix),TRS-80,6.05,5.45,4.76,7caacd5d-3ac8-48df-9a3d-e2878e96cbad,0GGHZbxkxtBp99dRkGbSpc
33939,Arabian Nights,Dj Tatana,5.645,4.725,3.97,,
33940,Banany,Ленинград,6.05,5.45,4.76,e7e9b1e6-c32a-4ec5-ac9f-63b664e0ba9d,
33941,Gallery Theme,Tim Larkin,6.05,5.45,4.76,47953990-d6cd-4c8d-8902-61f99569a6c6,0ZCFsT2rVyJQI2s14H7CzD
33942,Shivranjani Dhun,Hariprasad Chaurasia,5.235,2.875,4.76,,7wJX1U1lKXlHz7q4WZDnX6
33943,Inanna,Wendy Rule,6.556666666666667,4.133333333333334,5.4366666666666665,f32d0040-00d4-4898-b8cc-686ed7574c8b,15olxqwJIu5jY8GJPnnPYv
33944,Break The Silence,Rude 66,6.5751485148514845,5.338910891089109,5.328910891089109,c1552c8d-41ce-4d00-a8fb-a31c126189e2,
33945,Energy,Tetrafusion,6.892,5.312,5.632,324b8614-6c34-4e61-8523-38246fe1cfcf,42r9JiR43AAE77jMWMimTT
33946,Sky Sailor (Float Away),"Daft Punk, TRS-80 & Ariel Pink",3.5053846153846147,3.2784615384615385,3.339230769230769,,
33947,Empyrean Dawn,Iona,6.05,5.45,4.76,d5fa4ff7-b740-431e-a0a3-9e825a641ced,
33948,Pollen,Cyrus,6.05,5.45,4.76,,59jfbRuhPqSEHggpcJKUcj
33949,NAKED HEART,茅原実里,7.0633333333333335,6.1,5.863333333333333,5f009cf0-4865-4deb-a3f3-b75626433e5d,
33950,Cantaloupe Island,Pucho,6.05,5.45,4.76,,
33951,Jacobin Club,Darcy James Argue's Secret Society,6.435,4.44,5.6,e4652e21-3801-4b58-bcc3-29a30055252c,6CJrGzlLys3oWAWW1nSedv
33952,Club Dread feat Mikey Dread,Beat Pharmacy,6.05,5.45,4.76,,5TrVMhLUuLxySviJXkwEN3
33953,Biftek De Licorn (feat. Eva Janina Haas),Straftanz,6.62,5.125,5.04,fad9a2d4-a518-4a14-86e8-2c41fc530a5c,261hGNTD3W7aHzzRCxcJnS
33954,Small Change  (LP Version),Tom Waits,4.74,4.53,5.1,,
33955,Lapsing,Visions,5.92,4.12,5.220000000000001,64f99c40-9aa3-4c3c-8f22-fefea9377e4c,3RhUbt2lSr4o7JacBUFQUL
33956,Unsolved,Alex Masi,6.05,5.45,4.76,44d71b09-7b24-4267-a5f8-1d6f905e78e8,38ovnf3RPheKCuQz2jOaQL
33957,Sargasso,Felixdroid,5.754,4.906,5.048,,
33958,Starfield Part 2,Felixdroid,4.2125,3.4075,3.62,,
33959,Kinesthesia 7,Nheap,6.05,5.45,4.76,,149WpOmlBXnkJCTQ20s5gA
33960,Every Reason Not To,Ane Trolle,4.575,3.9675,3.9975,,4yRkPasFQzEaEEufdC7qL9
33961,Misty Mountain (Solar Lion Remix),Desert Dwellers,6.05,5.45,4.76,1a3ddc4b-c950-4c4d-9fa4-80093ed55145,0qAQgvmV9qPGcntSZQCp88
33962,Mal habillée,Dawn Landes,6.05,5.45,4.76,3d21406b-b03f-46f8-97bf-c470a8a40bc3,0roRb8KXkT4v2Ol8WMYOuW
33963,Nirvana Blues,Alan Broadbent,6.05,5.45,4.76,56b83a10-b5b8-4258-a284-c9a919b0f1b9,1GdsKcHZC3DDhXZeGMVuVb
33964,AROUND THE WORLD,鈴木亜美,6.735,6.125,5.38,ebb61b53-3fb0-4a9c-842d-62b662e9b55b,
33965,City Breakers - buy at our website - www.upbustleandout.co.uk,"Up, Bustle and Out",6.05,5.45,4.76,,
33966,Symphony 5 : IX Moderato,Валентин Васильович Сильвестров,6.05,5.45,4.76,,
33967,"Strange Meeting, Pt. 2",Nick Drake,6.713333333333333,5.13,5.61,,
33968,God Hunters,"Russell Brower, Derek Duke, Glenn Stafford",5.61,6.02,4.765,,
33969,"Madre, Protegenos",Ion,6.05,5.45,4.76,,0KshVNaHHcgEx2E1tXZbfm
33970,Algae & Bottles,Ane Trolle,4.265,4.225,4.165,,39XQGvrKkrVebeGtaLp3HU
33971,わたしはあなたと共に時は時間がありません,t e l e p a t h テレパシー能力者,6.05,5.45,4.76,,
33972,Assault Squad,Two Lone Swordsmen,6.05,5.45,4.76,,54tBD0TKah8AUkictdBBPT
33973,"Night Flashes (10"" Mix)",TRS-80,5.722083333333333,4.632380952380952,4.869226190476191,52fe8ada-ef5e-4614-967d-883457b8d6f5,
33974,Smoke raise to the skies,Jack or Jive,4.1883333333333335,3.6766666666666667,3.9916666666666667,cd7bd114-085c-4344-8992-f3265f69c2a7,3ZGDUMHCnH3Ng338CdrbVO
33975,Marakesch - Meitz Remix,Peace Orchestra,5.565,4.77,4.685,,
33976,"under ""Mebius""",茅原実里,6.473731343283582,5.60223880597015,5.285223880597015,,
33977,Opera (Beckettis Phantoms Only Mix),Cass & Slide,6.05,5.45,4.76,,4NZlD1KAsKhOYqnmTMZfj3
33978,Of Ebon Wings,Ashtorath,5.292906403940887,4.781724137931034,4.8956157635467985,,
33979,夜がくるたび,榊原ゆい,7.1825,5.7425,6.1075,,
33980,Love me,[unknown],6.05,5.45,4.76,75eeeae8-b571-4cc3-91f2-114c90ba9ebb,6D0EZVibTU5DxApLNDQLsu
33981,The Eye of Eternity,"Russell Brower, Derek Duke, Glenn Stafford",4.263333333333334,4.89,4.223333333333334,,
33982,This is the Cult (Vertigo Mix),Vargotah,5.005714285714285,4.5442857142857145,4.787142857142857,,
33983,The Moon Asked the Crow,CocoRosie,5.155,4.584999999999999,4.875,2469e102-5076-42bd-8a85-768e040e0f75,1u2HD5QDW32i9GjIFmsFPt
33984,The Ark,Dr. Dog,5.05,4.7475000000000005,5.779999999999999,7599cb8d-33ef-4d51-913e-0581909bda1d,7aNX1HyP4VgmMBPKypONN3
33985,Look Into My Eyes,Janelle Monáe,6.57,5.04,5.79,c1aa2880-f8ac-4da4-92ca-f35c7e8bee9c,7xWi0usCnICB2hkXkVwKeJ
33986,To Be Kind,Swans,6.9275,5.119999999999999,5.8225,6b710fd4-49af-4ef3-a908-9ee4a5b12910,6HgcMF7hqeHo2YjRzZZK51
33987,Melody Emergency,Gossip,5.905,4.5200000000000005,4.485,ed2fd939-f0bc-4c88-a1c9-2806586769e0,26YjtkyzMVG14ZY8UWwO6i
33988,Song of the Nile,Dead Can Dance,3.087924528301887,2.2449056603773587,2.7520754716981135,627c1234-50d5-46a9-976e-f58a1633ba78,2WUyzZtYGjdrB736Ar2VLt
33989,Voxifera,Era,6.0638297872340425,4.287446808510638,5.366808510638298,5e4bc6b7-84e8-4b92-bce3-681d6ae2741f,2cDu1Zv3ZSQ4Qf6fj18aqj
33990,Another Heart Breaks,Electric Light Orchestra,6.498387096774193,4.59241935483871,5.078870967741936,ae322c4d-c0d3-42f1-85c9-29cda428510a,3ouTyJE4xpvB9pyZaFtu5K
33991,Circumradiant Dawn,Dead Can Dance,3.287654867256637,2.2990707964601773,2.950044247787611,466630ca-76e6-4acb-ba14-1609bfe64e5b,5HYWMMNJ0BYanNtbBEuIii
33992,Desert Song,Dead Can Dance,5.19844827586207,4.208103448275862,4.941379310344828,7f4d1532-e797-4860-b06e-6404573e645b,0v6Vg4U69ZXXQBYYK2mrkr
33993,7:PM,Yann Tiersen,3.2849999999999997,2.52,2.895,39ad7a2a-b26c-427d-9348-095ce45aac75,4Orhsk6reUa2T8MJxYCFeW
33994,Destination,The Church,5.7834375,4.60734375,5.07921875,fd299ec3-e363-43c6-ba89-3191e3c7f470,4O07d8l6eMj8si39FBHBxn
33995,Ghost of Books,Avey Tare,4.335,4.265000000000001,4.8149999999999995,682b1acd-b088-45a5-80fc-3122f0449615,4YfI7dCato1Dc7E4cSse7N
33996,Le petit chevalier,Nico,3.468,3.4120000000000004,3.852,020c7e44-67e6-45d0-a924-d30a13dfc5c7,4HSUIzkj5UpNwoLoqcAWPH
33997,Merlin,Flowing Tears,5.255454545454546,4.233636363636363,4.714545454545455,b1485276-ffc5-4ee6-976c-1ff44086a3ac,1g87jFbDHTUZyPTzVTM16z
33998,Pale Clouded White,Cocteau Twins,4.9525,3.5075000000000003,4.295,3f3b2d86-09aa-478a-b988-f249feabe312,4gAdiy7ntklULm1M474FaM
33999,Far East,Deep Forest,6.57,5.04,5.79,507419b5-b40c-4bc7-9139-07e5e451db8b,5Xm4uQ8O7s23dwTzUExvL6
34000,Hjartaõ Hamast (Bamm Bamm Bamm),Sigur Rós,6.46082191780822,4.608173515981735,6.0608219178082186,,
34001,Shabda,Mike Oldfield,4.983902439024391,3.001219512195122,4.51,80b72232-6158-40ed-b82d-d9e88235ac0f,1EcWfX8nh9Ngwh2CS5FlvE
34002,Working On A Building,Cowboy Junkies,5.7525,4.5675,5.7124999999999995,ac0faa58-e0cb-4fa5-bde0-6b8724d3a469,604n8DNTMyuT1L7YTut0wc
34003,Illuminated,múm,6.74635593220339,4.879830508474576,5.840593220338983,11db7472-749c-42de-8e8d-d4e29afc1741,4BsD2KaBPVTZWE3493El4K
34004,Mystical Experiences,The Infinity Project,6.332222222222223,4.492222222222223,5.4,248fd529-98bb-401e-bbf5-baad7eb9f879,2RiqAF02LlGfsk4nd911N4
34005,The State Of Grace,Sacred Spirit,6.027820512820513,4.242435897435897,5.730641025641026,0c9c28f0-361b-4988-9c3f-7594cf19d8d1,1lSirpErdioilyc7Ipy8Na
34006,Astral Projections,The Cranberries,4.096666666666667,3.0433333333333334,3.6333333333333337,,60KpU8gbejzXUDuTGpW6Cn
34007,Foreword,VNV Nation,6.444999999999999,4.135,5.699999999999999,e0c18f2e-96c8-44d8-8a7a-76161cb99f31,1N0I42e4CT84HeqzsCnSEf
34008,Surprise Valley,Widespread Panic,3.955428571428572,5.417714285714286,4.292285714285714,dfed0ad0-cbd9-4f67-ae7d-5ce4dc9cd4a0,5NRJrFPd3rfJRJUMWxV7zr
34009,The Circle,Blackmore's Night,6.661884057971014,4.881739130434783,5.788115942028986,abbf2bba-b679-4042-9914-727b937eba18,0cM9DY0BcqUAkFjguRlLrO
34010,Principles Of Lust: Sadeness/Find Love/Sadeness (Reprise) (Medley),Enigma,6.064166666666667,4.6258333333333335,5.339166666666667,,
34011,Angry Young Man,Get Well Soon,5.530697674418605,4.60906976744186,5.267441860465116,0e6f2406-0ca0-4c69-aff1-bc5e2568a669,6ioAwrXJUx2XuOdObQXOX9
34012,The Air We Breathe,Figurines,6.3880152671755726,4.015572519083969,5.396488549618321,1527817a-b3cb-4bb8-98fc-3d334a6f1ef6,6jKsbVxt0qaJo8ItZpnaF2
34013,Song For Ancestors,Juno Reactor,5.6802222222222225,3.928888888888889,3.9094814814814813,2098e8aa-4fb7-4227-ac0d-b58062b4eb6c,1Na6GBecBkF5f2WaIomWaN
34014,The River,Kero Kero Bonito,6.57,5.04,5.79,,17X2jlFkli0RN4mFpcpLIx
34015,Phyllis Ruth,16 Horsepower,6.570000000000001,5.04,5.79,f94c43e7-521e-4033-ad6e-941affc43783,6SygDTIOhdvAs8LXxy72KM
34016,Harmonia Mundi,Mike Oldfield,5.073333333333333,3.3049999999999997,4.763333333333334,67804ba9-d6f6-46a5-955f-8a2134091841,22YAUqTWZbsfpnxfXWguzc
34017,Shenzhou,Biosphere,5.111142857142857,3.1285714285714286,4.922571428571429,cb85cb70-8098-4010-8c9c-d1d95c0de9fd,7tXtScBvkr3jYe6e6MfVuL
34018,Undressed,Tiamat,6.647777777777777,5.055555555555555,5.883333333333333,d83dbfed-66f2-439e-a5c5-c13762c80f2f,5WWeJrAESkvLIaz89ZlZi3
34019,"Echoes, Part I",Pink Floyd,7.1175,4.885,5.6775,,
34020,Ascent Through the Spheres,Morbid Angel,6.695,4.235,6.114999999999999,5a6248b1-aa06-4d2f-a30f-3f11d1cb28c2,3gMKETk1i47JdZctjoMxpe
34021,Choronzon,Tangerine Dream,6.390000000000001,4.376666666666667,5.973333333333333,4d8ef3e2-e17f-4e9b-a0b8-bdefc3a58b53,6r5fxBgcEHRMUPsWqOclVC
34022,Le Serpent Rouge,Arcana,5.001428571428572,3.8300000000000005,4.505714285714286,6d1d9dee-e342-418a-a95c-79ca2c7f4ca2,4LDFWO3HqWkt9hBmVsAifL
34023,Ég Felé,The Moon and the Nightspirit,4.374999999999999,3.7678888888888884,3.968666666666666,c5e89047-22f4-43f3-a047-7944a627f223,0JxchgesbHnLwg18ZBeSKZ
34024,Tarana,Ustad Sultan Khan,6.364909090909092,4.779636363636364,5.755090909090908,,
34025,Come Softly,Grouper,5.32,3.685,4.3475,4241a73c-46ce-484f-b88a-8796928c8453,3JyPrk7TuXyBY5eTmwZsSk
34026,Arcadia Magik,Prometheus,5.54258064516129,4.1738709677419354,3.940967741935484,31f1622e-9697-4d1d-a4ca-8de576380292,3wTTCupvmM6G282UP80Sa4
34027,The Dawning,Hagalaz' Runedance,6.046666666666667,3.8099999999999996,5.586666666666667,7b082ba8-fbf8-4011-ada6-e05b1e59c642,6XmOyhSg0cM62RycKuPJCr
34028,Moon Occults The Sun,Espers,3.285,2.52,2.895,58583415-e121-444a-97f0-b34e9776034b,2C493wfyGzphJfiCdhmSeD
34029,Shut Your Eyes And You'll Find The Trees Turning Into Flames,Library Tapes,3.285,2.52,2.895,,
34030,Awaiting the Vultures,Karl Sanders,6.5125,4.742500000000001,5.5024999999999995,8a4bbff4-714a-4493-ad2c-8806d5c7cdcb,
